CRIME_ID,latitude,longitude,nearest_node,snap_dist_m
25047159.0,-12.14067492,-77.01377413,678989884,17.088283637887937
20471337.0,-12.14704594,-77.02493453,6128880516,129.3647949221558
21658446.0,-12.1566364,-77.02407767,4345043384,93.46264598692525
21476670.0,-12.14477542,-77.02297494,391009545,14.534127065437437
23684037.0,-12.137348,-77.017793,391020814,15.012827496424132
22877670.0,-12.13961509,-77.01776052,4266808709,66.35127054920315
20397852.0,-12.1402451,-77.01789684,2174297459,18.518241306270077
22559397.0,-12.13595634,-77.01778592,10719594836,10.467718276173953
21690423.0,-12.15220147,-77.01989576,316633878,5.471570436620097
20490099.0,-12.1450625,-77.01667185,678989817,16.071932159231086
23103504.0,-12.14495125,-77.02302722,391009545,33.28664450502698
25393335.0,-12.15626463,-77.02309976,4170825803,12.652122872826562
24599829.0,-12.14177906,-77.01764358,3672931642,19.25621517572018
24419697.0,-12.14671339,-77.01818166,434289145,16.294893668069943
20026818.0,-12.14125602,-77.01661387,391022455,65.17803812002471
20110053.0,-12.14301816,-77.0147923,678989824,28.530358987162224
23923080.0,-12.13149829,-77.01809189,263635941,81.4250290702216
21937260.0,-12.14986253,-77.01833531,678989748,31.404015797943764
23788578.0,-12.1385351,-77.01462159,391020810,106.36206974019464
19835496.0,-12.14642292,-77.02213692,2676305051,43.57191389035665
24050979.0,-12.13945993,-77.02065927,391007682,11.374618359748183
21520386.0,-12.1394913,-77.01773238,4266808709,54.010830402476145
25400460.0,-12.14650067,-77.01959293,316634031,26.888249512926954
24498654.0,-12.14503498,-77.01661545,678989817,21.8469246000556
20180994.0,-12.14689592,-77.01939004,434289143,29.974217349245077
20359173.0,-12.1444263,-77.0188184,678989810,30.124459063007556
20564133.0,-12.14613964,-77.01953129,4266825894,11.595803436175263
23695308.0,-12.14264055,-77.02213664,434288150,31.794056403520422
22763985.0,-12.14643753,-77.01955044,316634031,18.49921546908402
20833527.0,-12.1441817,-77.0213507,434289086,2.132144736912548
23757864.0,-12.14634035,-77.02208252,1192945730,53.36597803326155
25132983.0,-12.14273959,-77.01573636,678989833,16.303909546402345
23061093.0,-12.15120322,-77.01953911,434289102,62.146980423020814
20490567.0,-12.15000438,-77.01726641,678989753,12.900977220467112
21898503.0,-12.14290919,-77.02174636,434288150,27.98618814837735
24593493.0,-12.14382342,-77.01557168,316757396,4.7016277700946665
24356163.0,-12.14481626,-77.01539601,678989823,1.4987515205708744
23420289.0,-12.1454619,-77.0190878,3672906437,4.630218259270487
22612578.0,-12.13989667,-77.0160442,391021179,4.79519190470782
21869223.0,-12.14182741,-77.01849534,434289035,21.621935763108592
25440402.0,-12.15402593,-77.02317019,4381412253,10.081952593953746
22161156.0,-12.14185928,-77.01875636,434289035,14.956844590930716
21150387.0,-12.14167554,-77.015932,391023510,20.892239459331822
20135208.0,-12.1423891,-77.02485524,4344761205,34.410669508063634
20005413.0,-12.14247088,-77.02450183,391011521,18.941768930129665
20010738.0,-12.15041781,-77.0204683,316634165,5.512832987148034
20026932.0,-12.14616806,-77.02287892,391009544,3.177510579467123
20063517.0,-12.14246886,-77.01551442,678989833,22.246375869067204
20084265.0,-12.1442914,-77.0215229,434289086,24.29007495070534
20129469.0,-12.14997385,-77.01838857,678989747,38.810094033411225
20131887.0,-12.14369557,-77.01584928,316757396,37.7390116747353
20138178.0,-12.14693545,-77.01949886,434289143,22.51335312150671
20142675.0,-12.14774002,-77.01803774,371265030,6.877933241288122
20234805.0,-12.14236951,-77.02455191,391011521,22.272624792634495
20256180.0,-12.13904956,-77.02148012,391019994,49.900755172713644
20262183.0,-12.14652196,-77.02178298,1192945730,15.632597883677148
20291325.0,-12.14756124,-77.01800224,371265030,20.338911517673008
20327364.0,-12.15319544,-77.022942,1838358319,26.668070211441815
20336493.0,-12.14779598,-77.02216202,391013941,8.533897578498921
20366880.0,-12.14614469,-77.01650963,678989807,48.45674592047347
20367546.0,-12.13698987,-77.01643879,391020811,124.48982873244701
20370924.0,-12.14372405,-77.01555816,316757405,11.755490301517652
20373738.0,-12.14672873,-77.01960091,434289143,8.390870062273374
20392626.0,-12.14614469,-77.01650963,678989807,48.45674592047347
20434656.0,-12.14701621,-77.0207663,434289092,31.56392516557935
20489793.0,-12.14140916,-77.01570572,391023510,17.708984442022466
20504718.0,-12.14320594,-77.01912631,434288215,8.678026739173244
20513115.0,-12.14978742,-77.01908003,678989751,23.13913741213026
20621259.0,-12.14384493,-77.02096523,1273591094,2.3146967746248905
20670420.0,-12.13962235,-77.02019852,4271742068,33.08861940822467
20670684.0,-12.14675911,-77.01960006,434289143,5.9974788552280955
20697702.0,-12.14667728,-77.02166318,1192945730,13.54444069730723
20719314.0,-12.136936,-77.0195426,391017391,0.849904214362315
20719668.0,-12.14270149,-77.02212433,434288150,25.228237153623216
20834076.0,-12.14628115,-77.02234413,2676305050,32.122560109195774
20853093.0,-12.14247907,-77.0221414,391012566,34.100240667421374
20900175.0,-12.14619915,-77.01944621,1839460740,9.429959418638045
20954997.0,-12.14355352,-77.01716482,391022927,46.722478753905044
20980446.0,-12.15039112,-77.0227558,1838358309,8.214727201643127
