longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.00996732,-12.06273533,2021,La Victoria,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,343653.0,-8572710.348069038,-1352848.9250173823,-1,0.0
-77.02934363,-12.06169722,2021,La Victoria,ROBO AGRAVADO,694198.0,-8574867.309031691,-1352730.7540749474,22,1.0
-77.01559694,-12.07913664,2021,La Victoria,ROBO AGRAVADO,874288.0,-8573337.034500798,-1354715.9924022267,-1,0.0
-77.0294869,-12.07255167,2021,La Victoria,ROBO AGRAVADO,434064.0,-8574883.257775137,-1353966.368868759,13,1.0
-77.01355694,-12.06774809,2021,La Victoria,ROBO AGRAVADO,795715.0,-8573109.94273958,-1353419.5478401685,60,0.5627959964594252
-77.01245758,-12.06382156,2021,La Victoria,ROBO AGRAVADO,425240.0,-8572987.562544182,-1352972.5740828246,74,0.10048405470706358
-77.00915757,-12.0689944,2021,La Victoria,ROBO AGRAVADO,429327.0,-8572620.207111368,-1353561.4220240787,67,0.6928584223629143
-77.01457762,-12.06976177,2021,La Victoria,ROBO AGRAVADO,848830.0,-8573223.564317442,-1353648.7762148988,-1,0.0
-77.01428741,-12.06851282,2021,La Victoria,ROBO AGRAVADO,144350.0,-8573191.258288018,-1353506.6010991295,59,1.0
-77.02217895,-12.06656817,2021,La Victoria,ROBO AGRAVADO,239960.0,-8574069.740502395,-1353285.2317957438,-1,0.0
-77.013035,-12.061114,2021,La Victoria,ROBO AGRAVADO,525164.0,-8573051.840644557,-1352664.3647244188,-1,0.0
-77.011607,-12.071876,2021,La Victoria,ROBO AGRAVADO,55816.0,-8572892.876411702,-1353889.4526082692,55,1.0
-77.0112768,-12.0744219,2021,La Victoria,ROBO AGRAVADO,170181.0,-8572856.118715843,-1354179.2712936627,34,0.6509150229002331
-77.00799989,-12.08041205,2021,La Victoria,ROBO AGRAVADO,55813.0,-8572491.334763266,-1354861.185377039,9,0.9527334721517552
-77.02193,-12.06238,2021,La Victoria,ROBO AGRAVADO,64444.0,-8574042.027515162,-1352808.4767658098,-1,0.0
-77.00881802,-12.07016358,2021,La Victoria,ROBO AGRAVADO,702575.0,-8572582.40857827,-1353694.5166842812,72,1.0
-77.00213713,-12.07132643,2021,La Victoria,ROBO AGRAVADO,599599.0,-8571838.695305422,-1353826.8913392846,11,1.0
-77.02601855,-12.07409478,2021,La Victoria,ROBO AGRAVADO,533788.0,-8574497.162819246,-1354142.0326428856,-1,0.0
-77.03270758,-12.06231135,2021,La Victoria,ROBO AGRAVADO,594148.0,-8575241.782232745,-1352800.6621420088,-1,0.0
-77.00228935,-12.06714318,2021,La Victoria,ROBO AGRAVADO,937526.0,-8571855.640358312,-1353350.687912722,-1,0.0
-77.01683254,-12.06746013,2021,La Victoria,ROBO AGRAVADO,175334.0,-8573474.580863621,-1353386.7678953295,57,0.9932874053120134
-77.012432,-12.0657933,2021,La Victoria,ROBO AGRAVADO,658453.0,-8572984.714991607,-1353197.0248886624,85,0.2931806817336601
-77.02093282,-12.07991085,2021,La Victoria,ROBO AGRAVADO,244290.0,-8573931.021945331,-1354804.1285684856,-1,0.0
-77.03140496,-12.06896541,2021,La Victoria,ROBO AGRAVADO,917668.0,-8575096.77523765,-1353558.1219286511,-1,0.0
-77.02810227,-12.07025228,2021,La Victoria,ROBO AGRAVADO,332777.0,-8574729.1214686,-1353704.6139525129,13,1.0
-77.01298345,-12.06256555,2021,La Victoria,ROBO AGRAVADO,753667.0,-8573046.102124805,-1352829.5984574854,78,0.8831553480247301
-77.0194591,-12.0707697,2021,La Victoria,ROBO AGRAVADO,151195.0,-8573766.96818536,-1353763.5151299364,8,1.0
-77.00213713,-12.07132643,2021,La Victoria,ROBO AGRAVADO,598506.0,-8571838.695305422,-1353826.8913392846,11,1.0
-77.01823754,-12.05940867,2021,La Victoria,ROBO AGRAVADO,565775.0,-8573630.984748187,-1352470.24369286,-1,0.0
-77.0249929,-12.0723156,2021,La Victoria,ROBO AGRAVADO,147673.0,-8574382.987983512,-1353939.4953409827,-1,0.0
-77.014026,-12.0728103,2021,La Victoria,ROBO AGRAVADO,239957.0,-8573162.15825993,-1353995.8105890355,40,1.0
-77.00850969,-12.06528549,2021,La Victoria,ROBO AGRAVADO,441456.0,-8572548.085439675,-1353139.218750459,-1,0.0
-77.01754128,-12.07738052,2021,La Victoria,ROBO AGRAVADO,63336.0,-8573553.477439528,-1354516.076419582,-1,0.0
-77.02667468,-12.06590472,2021,La Victoria,ROBO AGRAVADO,713970.0,-8574570.20287674,-1353209.7083083638,-1,0.0
-77.02683155,-12.06899198,2021,La Victoria,ROBO AGRAVADO,780935.0,-8574587.665565258,-1353561.1465417987,13,0.9186949940348473
-77.02379797,-12.08612599,2021,La Victoria,ROBO AGRAVADO,434061.0,-8574249.968984379,-1355511.6701450187,0,1.0
-77.00310377,-12.06355036,2021,La Victoria,ROBO AGRAVADO,549751.0,-8571946.301178005,-1352941.702464917,-1,0.0
-77.01263001,-12.06167883,2021,La Victoria,ROBO AGRAVADO,55819.0,-8573006.757363979,-1352728.6606943316,81,1.0
-77.02812508,-12.07627558,2021,La Victoria,ROBO AGRAVADO,336845.0,-8574731.660666184,-1354390.2911738304,13,1.0
-77.0107735,-12.07329473,2021,La Victoria,ROBO AGRAVADO,69452.0,-8572800.091616126,-1354050.9568301335,53,1.0
-77.01387718,-12.06946667,2021,La Victoria,ROBO AGRAVADO,525161.0,-8573145.591693312,-1353615.1832357275,-1,0.0
-77.01964165,-12.05813855,2021,La Victoria,ROBO AGRAVADO,434072.0,-8573787.289558405,-1352325.6642643285,30,1.0
-77.03057581,-12.06057802,2021,La Victoria,ROBO AGRAVADO,533791.0,-8575004.474681858,-1352603.352945266,22,0.8414381455671323
-77.0266922,-12.0588098,2021,La Victoria,ROBO AGRAVADO,151198.0,-8574572.153194217,-1352402.07344854,21,1.0
-77.0270038,-12.06440913,2021,La Victoria,ROBO AGRAVADO,818979.0,-8574606.840347549,-1353039.4592804173,-1,0.0
-77.0234129,-12.06227927,2021,La Victoria,ROBO AGRAVADO,332694.0,-8574207.103188058,-1352797.0103854996,-1,0.0
-77.02902904,-12.06768489,2021,La Victoria,ROBO AGRAVADO,244287.0,-8574832.289033081,-1353412.3534611491,-1,0.0
-77.01292459,-12.06305999,2021,La Victoria,ROBO AGRAVADO,74941.0,-8573039.549859576,-1352885.8820601543,77,1.0
-77.01714419,-12.06651586,2021,La Victoria,ROBO AGRAVADO,610786.0,-8573509.273582928,-1353279.2771071787,57,1.0
-77.03072937,-12.0663015,2021,La Victoria,ROBO AGRAVADO,902095.0,-8575021.568902863,-1353254.8755318408,12,1.0
-76.99911348,-12.06604233,2021,La Victoria,ROBO AGRAVADO,197633.0,-8571502.104127089,-1353225.3730561277,18,1.0
