cid,lat,lng,district
2003,-12.1071171,-77.0233665,La_Victoria
2004,-12.1071171,-77.0226294,La_Victoria
2005,-12.1071171,-77.0218924,La_Victoria
2006,-12.1071171,-77.0211553,La_Victoria
2007,-12.1071171,-77.0204183,La_Victoria
2008,-12.1071171,-77.0196812,La_Victoria
2009,-12.1071171,-77.0189442,La_Victoria
2010,-12.1071171,-77.0182071,La_Victoria
2011,-12.1071171,-77.0174701,La_Victoria
2012,-12.1071171,-77.016733,La_Victoria
2013,-12.1071171,-77.0159959,La_Victoria
2014,-12.1071171,-77.0152589,La_Victoria
2015,-12.1071171,-77.0145218,La_Victoria
2016,-12.1071171,-77.0137848,La_Victoria
2017,-12.1071171,-77.0130477,La_Victoria
2018,-12.1071171,-77.0123107,La_Victoria
2019,-12.1071171,-77.0115736,La_Victoria
2020,-12.1071171,-77.0108366,La_Victoria
2021,-12.1071171,-77.0100995,La_Victoria
2022,-12.1071171,-77.0093625,La_Victoria
2023,-12.1071171,-77.0086254,La_Victoria
2024,-12.1071171,-77.0078883,La_Victoria
2025,-12.1071171,-77.0071513,La_Victoria
2026,-12.1071171,-77.0064142,La_Victoria
2027,-12.1071171,-77.0056772,La_Victoria
2028,-12.1071171,-77.0049401,La_Victoria
2029,-12.1071171,-77.0042031,La_Victoria
2030,-12.1071171,-77.003466,La_Victoria
2031,-12.1071171,-77.002729,La_Victoria
2032,-12.1071171,-77.0019919,La_Victoria
2033,-12.1071171,-77.0012548,La_Victoria
2034,-12.1071171,-77.0005178,La_Victoria
2035,-12.1071171,-76.9997807,La_Victoria
2036,-12.1071171,-76.9990437,La_Victoria
2037,-12.1071171,-76.9983066,La_Victoria
2038,-12.1071171,-76.9975696,La_Victoria
2039,-12.1071171,-76.9968325,La_Victoria
2040,-12.1071171,-76.9960955,La_Victoria
2041,-12.1071171,-76.9953584,La_Victoria
2042,-12.1071171,-76.9946213,La_Victoria
2043,-12.1071171,-76.9938843,La_Victoria
2044,-12.1071171,-76.9931472,La_Victoria
2045,-12.1071171,-76.9924102,La_Victoria
2046,-12.1071171,-76.9916731,La_Victoria
2047,-12.1071171,-76.9909361,La_Victoria
2048,-12.1071171,-76.990199,La_Victoria
2049,-12.1071171,-76.989462,La_Victoria
2050,-12.1071171,-76.9887249,La_Victoria
2051,-12.1071171,-76.9879878,La_Victoria
2052,-12.1071171,-76.9872508,La_Victoria
2053,-12.1071171,-76.9865137,La_Victoria
2054,-12.1071171,-76.9857767,La_Victoria
2055,-12.1071171,-76.9850396,La_Victoria
2056,-12.1071171,-76.9843026,La_Victoria
2057,-12.1071171,-76.9835655,La_Victoria
2058,-12.1071171,-76.9828285,La_Victoria
2059,-12.1071171,-76.9820914,La_Victoria
2060,-12.1071171,-76.9813544,La_Victoria
2061,-12.1071171,-76.9806173,La_Victoria
2062,-12.1063964,-77.03,La_Victoria
2063,-12.1063964,-77.0292629,La_Victoria
2064,-12.1063964,-77.0285259,La_Victoria
2065,-12.1063964,-77.0277888,La_Victoria
2066,-12.1063964,-77.0270518,La_Victoria
2067,-12.1063964,-77.0263147,La_Victoria
2068,-12.1063964,-77.0255777,La_Victoria
2069,-12.1063964,-77.0248406,La_Victoria
2070,-12.1063964,-77.0241036,La_Victoria
2071,-12.1063964,-77.0233665,La_Victoria
2072,-12.1063964,-77.0226294,La_Victoria
2073,-12.1063964,-77.0218924,La_Victoria
2074,-12.1063964,-77.0211553,La_Victoria
2075,-12.1063964,-77.0204183,La_Victoria
2076,-12.1063964,-77.0196812,La_Victoria
2077,-12.1063964,-77.0189442,La_Victoria
2078,-12.1063964,-77.0182071,La_Victoria
2079,-12.1063964,-77.0174701,La_Victoria
2080,-12.1063964,-77.016733,La_Victoria
2081,-12.1063964,-77.0159959,La_Victoria
2082,-12.1063964,-77.0152589,La_Victoria
2083,-12.1063964,-77.0145218,La_Victoria
2084,-12.1063964,-77.0137848,La_Victoria
2085,-12.1063964,-77.0130477,La_Victoria
2086,-12.1063964,-77.0123107,La_Victoria
2087,-12.1063964,-77.0115736,La_Victoria
2088,-12.1063964,-77.0108366,La_Victoria
2089,-12.1063964,-77.0100995,La_Victoria
2090,-12.1063964,-77.0093625,La_Victoria
2091,-12.1063964,-77.0086254,La_Victoria
2092,-12.1063964,-77.0078883,La_Victoria
2093,-12.1063964,-77.0071513,La_Victoria
2094,-12.1063964,-77.0064142,La_Victoria
2095,-12.1063964,-77.0056772,La_Victoria
2096,-12.1063964,-77.0049401,La_Victoria
2097,-12.1063964,-77.0042031,La_Victoria
2098,-12.1063964,-77.003466,La_Victoria
2099,-12.1063964,-77.002729,La_Victoria
2100,-12.1063964,-77.0019919,La_Victoria
2101,-12.1063964,-77.0012548,La_Victoria
2102,-12.1063964,-77.0005178,La_Victoria
2103,-12.1063964,-76.9997807,La_Victoria
2104,-12.1063964,-76.9990437,La_Victoria
2105,-12.1063964,-76.9983066,La_Victoria
2106,-12.1063964,-76.9975696,La_Victoria
2107,-12.1063964,-76.9968325,La_Victoria
2108,-12.1063964,-76.9960955,La_Victoria
2109,-12.1063964,-76.9953584,La_Victoria
2110,-12.1063964,-76.9946213,La_Victoria
2111,-12.1063964,-76.9938843,La_Victoria
2112,-12.1063964,-76.9931472,La_Victoria
2113,-12.1063964,-76.9924102,La_Victoria
2114,-12.1063964,-76.9916731,La_Victoria
2115,-12.1063964,-76.9909361,La_Victoria
2116,-12.1063964,-76.990199,La_Victoria
2117,-12.1063964,-76.989462,La_Victoria
2118,-12.1063964,-76.9887249,La_Victoria
2119,-12.1063964,-76.9879878,La_Victoria
2120,-12.1063964,-76.9872508,La_Victoria
2121,-12.1063964,-76.9865137,La_Victoria
2122,-12.1063964,-76.9857767,La_Victoria
2123,-12.1063964,-76.9850396,La_Victoria
2124,-12.1063964,-76.9843026,La_Victoria
2125,-12.1063964,-76.9835655,La_Victoria
2126,-12.1063964,-76.9828285,La_Victoria
2127,-12.1063964,-76.9820914,La_Victoria
2128,-12.1063964,-76.9813544,La_Victoria
2129,-12.1063964,-76.9806173,La_Victoria
2130,-12.1056757,-77.03,La_Victoria
2131,-12.1056757,-77.0292629,La_Victoria
2132,-12.1056757,-77.0285259,La_Victoria
2133,-12.1056757,-77.0277888,La_Victoria
2134,-12.1056757,-77.0270518,La_Victoria
2135,-12.1056757,-77.0263147,La_Victoria
2136,-12.1056757,-77.0255777,La_Victoria
2137,-12.1056757,-77.0248406,La_Victoria
2138,-12.1056757,-77.0241036,La_Victoria
2139,-12.1056757,-77.0233665,La_Victoria
2140,-12.1056757,-77.0226294,La_Victoria
2141,-12.1056757,-77.0218924,La_Victoria
2142,-12.1056757,-77.0211553,La_Victoria
2143,-12.1056757,-77.0204183,La_Victoria
2144,-12.1056757,-77.0196812,La_Victoria
2145,-12.1056757,-77.0189442,La_Victoria
2146,-12.1056757,-77.0182071,La_Victoria
2147,-12.1056757,-77.0174701,La_Victoria
2148,-12.1056757,-77.016733,La_Victoria
2149,-12.1056757,-77.0159959,La_Victoria
2150,-12.1056757,-77.0152589,La_Victoria
2151,-12.1056757,-77.0145218,La_Victoria
2152,-12.1056757,-77.0137848,La_Victoria
2153,-12.1056757,-77.0130477,La_Victoria
2154,-12.1056757,-77.0123107,La_Victoria
2155,-12.1056757,-77.0115736,La_Victoria
2156,-12.1056757,-77.0108366,La_Victoria
2157,-12.1056757,-77.0100995,La_Victoria
2158,-12.1056757,-77.0093625,La_Victoria
2159,-12.1056757,-77.0086254,La_Victoria
2160,-12.1056757,-77.0078883,La_Victoria
2161,-12.1056757,-77.0071513,La_Victoria
2162,-12.1056757,-77.0064142,La_Victoria
2163,-12.1056757,-77.0056772,La_Victoria
2164,-12.1056757,-77.0049401,La_Victoria
2165,-12.1056757,-77.0042031,La_Victoria
2166,-12.1056757,-77.003466,La_Victoria
2167,-12.1056757,-77.002729,La_Victoria
2168,-12.1056757,-77.0019919,La_Victoria
2169,-12.1056757,-77.0012548,La_Victoria
2170,-12.1056757,-77.0005178,La_Victoria
2171,-12.1056757,-76.9997807,La_Victoria
2172,-12.1056757,-76.9990437,La_Victoria
2173,-12.1056757,-76.9983066,La_Victoria
2174,-12.1056757,-76.9975696,La_Victoria
2175,-12.1056757,-76.9968325,La_Victoria
2176,-12.1056757,-76.9960955,La_Victoria
2177,-12.1056757,-76.9953584,La_Victoria
2178,-12.1056757,-76.9946213,La_Victoria
2179,-12.1056757,-76.9938843,La_Victoria
2180,-12.1056757,-76.9931472,La_Victoria
2181,-12.1056757,-76.9924102,La_Victoria
2182,-12.1056757,-76.9916731,La_Victoria
2183,-12.1056757,-76.9909361,La_Victoria
2184,-12.1056757,-76.990199,La_Victoria
2185,-12.1056757,-76.989462,La_Victoria
2186,-12.1056757,-76.9887249,La_Victoria
2187,-12.1056757,-76.9879878,La_Victoria
2188,-12.1056757,-76.9872508,La_Victoria
2189,-12.1056757,-76.9865137,La_Victoria
2190,-12.1056757,-76.9857767,La_Victoria
2191,-12.1056757,-76.9850396,La_Victoria
2192,-12.1056757,-76.9843026,La_Victoria
2193,-12.1056757,-76.9835655,La_Victoria
2194,-12.1056757,-76.9828285,La_Victoria
2195,-12.1056757,-76.9820914,La_Victoria
2196,-12.1056757,-76.9813544,La_Victoria
2197,-12.1056757,-76.9806173,La_Victoria
2198,-12.104955,-77.03,La_Victoria
2199,-12.104955,-77.0292629,La_Victoria
2200,-12.104955,-77.0285259,La_Victoria
2201,-12.104955,-77.0277888,La_Victoria
2202,-12.104955,-77.0270518,La_Victoria
2203,-12.104955,-77.0263147,La_Victoria
2204,-12.104955,-77.0255777,La_Victoria
2205,-12.104955,-77.0248406,La_Victoria
2206,-12.104955,-77.0241036,La_Victoria
2207,-12.104955,-77.0233665,La_Victoria
2208,-12.104955,-77.0226294,La_Victoria
2209,-12.104955,-77.0218924,La_Victoria
2210,-12.104955,-77.0211553,La_Victoria
2211,-12.104955,-77.0204183,La_Victoria
2212,-12.104955,-77.0196812,La_Victoria
2213,-12.104955,-77.0189442,La_Victoria
2214,-12.104955,-77.0182071,La_Victoria
2215,-12.104955,-77.0174701,La_Victoria
2216,-12.104955,-77.016733,La_Victoria
2217,-12.104955,-77.0159959,La_Victoria
2218,-12.104955,-77.0152589,La_Victoria
2219,-12.104955,-77.0145218,La_Victoria
2220,-12.104955,-77.0137848,La_Victoria
2221,-12.104955,-77.0130477,La_Victoria
2222,-12.104955,-77.0123107,La_Victoria
2223,-12.104955,-77.0115736,La_Victoria
2224,-12.104955,-77.0108366,La_Victoria
2225,-12.104955,-77.0100995,La_Victoria
2226,-12.104955,-77.0093625,La_Victoria
2227,-12.104955,-77.0086254,La_Victoria
2228,-12.104955,-77.0078883,La_Victoria
2229,-12.104955,-77.0071513,La_Victoria
2230,-12.104955,-77.0064142,La_Victoria
2231,-12.104955,-77.0056772,La_Victoria
2232,-12.104955,-77.0049401,La_Victoria
2233,-12.104955,-77.0042031,La_Victoria
2234,-12.104955,-77.003466,La_Victoria
2235,-12.104955,-77.002729,La_Victoria
2236,-12.104955,-77.0019919,La_Victoria
2237,-12.104955,-77.0012548,La_Victoria
2238,-12.104955,-77.0005178,La_Victoria
2239,-12.104955,-76.9997807,La_Victoria
2240,-12.104955,-76.9990437,La_Victoria
2241,-12.104955,-76.9983066,La_Victoria
2242,-12.104955,-76.9975696,La_Victoria
2243,-12.104955,-76.9968325,La_Victoria
2244,-12.104955,-76.9960955,La_Victoria
2245,-12.104955,-76.9953584,La_Victoria
2246,-12.104955,-76.9946213,La_Victoria
2247,-12.104955,-76.9938843,La_Victoria
2248,-12.104955,-76.9931472,La_Victoria
2249,-12.104955,-76.9924102,La_Victoria
2250,-12.104955,-76.9916731,La_Victoria
2251,-12.104955,-76.9909361,La_Victoria
2252,-12.104955,-76.990199,La_Victoria
2253,-12.104955,-76.989462,La_Victoria
2254,-12.104955,-76.9887249,La_Victoria
2255,-12.104955,-76.9879878,La_Victoria
2256,-12.104955,-76.9872508,La_Victoria
2257,-12.104955,-76.9865137,La_Victoria
2258,-12.104955,-76.9857767,La_Victoria
2259,-12.104955,-76.9850396,La_Victoria
2260,-12.104955,-76.9843026,La_Victoria
2261,-12.104955,-76.9835655,La_Victoria
2262,-12.104955,-76.9828285,La_Victoria
2263,-12.104955,-76.9820914,La_Victoria
2264,-12.104955,-76.9813544,La_Victoria
2265,-12.104955,-76.9806173,La_Victoria
2266,-12.1042342,-77.03,La_Victoria
2267,-12.1042342,-77.0292629,La_Victoria
2268,-12.1042342,-77.0285259,La_Victoria
2269,-12.1042342,-77.0277888,La_Victoria
2270,-12.1042342,-77.0270518,La_Victoria
2271,-12.1042342,-77.0263147,La_Victoria
2272,-12.1042342,-77.0255777,La_Victoria
2273,-12.1042342,-77.0248406,La_Victoria
2274,-12.1042342,-77.0241036,La_Victoria
2275,-12.1042342,-77.0233665,La_Victoria
2276,-12.1042342,-77.0226294,La_Victoria
2277,-12.1042342,-77.0218924,La_Victoria
2278,-12.1042342,-77.0211553,La_Victoria
2279,-12.1042342,-77.0204183,La_Victoria
2280,-12.1042342,-77.0196812,La_Victoria
2281,-12.1042342,-77.0189442,La_Victoria
2282,-12.1042342,-77.0182071,La_Victoria
2283,-12.1042342,-77.0174701,La_Victoria
2284,-12.1042342,-77.016733,La_Victoria
2285,-12.1042342,-77.0159959,La_Victoria
2286,-12.1042342,-77.0152589,La_Victoria
2287,-12.1042342,-77.0145218,La_Victoria
2288,-12.1042342,-77.0137848,La_Victoria
2289,-12.1042342,-77.0130477,La_Victoria
2290,-12.1042342,-77.0123107,La_Victoria
2291,-12.1042342,-77.0115736,La_Victoria
2292,-12.1042342,-77.0108366,La_Victoria
2293,-12.1042342,-77.0100995,La_Victoria
2294,-12.1042342,-77.0093625,La_Victoria
2295,-12.1042342,-77.0086254,La_Victoria
2296,-12.1042342,-77.0078883,La_Victoria
2297,-12.1042342,-77.0071513,La_Victoria
2298,-12.1042342,-77.0064142,La_Victoria
2299,-12.1042342,-77.0056772,La_Victoria
2300,-12.1042342,-77.0049401,La_Victoria
2301,-12.1042342,-77.0042031,La_Victoria
2302,-12.1042342,-77.003466,La_Victoria
2303,-12.1042342,-77.002729,La_Victoria
2304,-12.1042342,-77.0019919,La_Victoria
2305,-12.1042342,-77.0012548,La_Victoria
2306,-12.1042342,-77.0005178,La_Victoria
2307,-12.1042342,-76.9997807,La_Victoria
2308,-12.1042342,-76.9990437,La_Victoria
2309,-12.1042342,-76.9983066,La_Victoria
2310,-12.1042342,-76.9975696,La_Victoria
2311,-12.1042342,-76.9968325,La_Victoria
2312,-12.1042342,-76.9960955,La_Victoria
2313,-12.1042342,-76.9953584,La_Victoria
2314,-12.1042342,-76.9946213,La_Victoria
2315,-12.1042342,-76.9938843,La_Victoria
2316,-12.1042342,-76.9931472,La_Victoria
2317,-12.1042342,-76.9924102,La_Victoria
2318,-12.1042342,-76.9916731,La_Victoria
2319,-12.1042342,-76.9909361,La_Victoria
2320,-12.1042342,-76.990199,La_Victoria
2321,-12.1042342,-76.989462,La_Victoria
2322,-12.1042342,-76.9887249,La_Victoria
2323,-12.1042342,-76.9879878,La_Victoria
2324,-12.1042342,-76.9872508,La_Victoria
2325,-12.1042342,-76.9865137,La_Victoria
2326,-12.1042342,-76.9857767,La_Victoria
2327,-12.1042342,-76.9850396,La_Victoria
2328,-12.1042342,-76.9843026,La_Victoria
2329,-12.1042342,-76.9835655,La_Victoria
2330,-12.1042342,-76.9828285,La_Victoria
2331,-12.1042342,-76.9820914,La_Victoria
2332,-12.1042342,-76.9813544,La_Victoria
2333,-12.1042342,-76.9806173,La_Victoria
2334,-12.1035135,-77.03,La_Victoria
2335,-12.1035135,-77.0292629,La_Victoria
2336,-12.1035135,-77.0285259,La_Victoria
2337,-12.1035135,-77.0277888,La_Victoria
2338,-12.1035135,-77.0270518,La_Victoria
2339,-12.1035135,-77.0263147,La_Victoria
2340,-12.1035135,-77.0255777,La_Victoria
2341,-12.1035135,-77.0248406,La_Victoria
2342,-12.1035135,-77.0241036,La_Victoria
2343,-12.1035135,-77.0233665,La_Victoria
2344,-12.1035135,-77.0226294,La_Victoria
2345,-12.1035135,-77.0218924,La_Victoria
2346,-12.1035135,-77.0211553,La_Victoria
2347,-12.1035135,-77.0204183,La_Victoria
2348,-12.1035135,-77.0196812,La_Victoria
2349,-12.1035135,-77.0189442,La_Victoria
2350,-12.1035135,-77.0182071,La_Victoria
2351,-12.1035135,-77.0174701,La_Victoria
2352,-12.1035135,-77.016733,La_Victoria
2353,-12.1035135,-77.0159959,La_Victoria
2354,-12.1035135,-77.0152589,La_Victoria
2355,-12.1035135,-77.0145218,La_Victoria
2356,-12.1035135,-77.0137848,La_Victoria
2357,-12.1035135,-77.0130477,La_Victoria
2358,-12.1035135,-77.0123107,La_Victoria
2359,-12.1035135,-77.0115736,La_Victoria
2360,-12.1035135,-77.0108366,La_Victoria
2361,-12.1035135,-77.0100995,La_Victoria
2362,-12.1035135,-77.0093625,La_Victoria
2363,-12.1035135,-77.0086254,La_Victoria
2364,-12.1035135,-77.0078883,La_Victoria
2365,-12.1035135,-77.0071513,La_Victoria
2366,-12.1035135,-77.0064142,La_Victoria
2367,-12.1035135,-77.0056772,La_Victoria
2368,-12.1035135,-77.0049401,La_Victoria
2369,-12.1035135,-77.0042031,La_Victoria
2370,-12.1035135,-77.003466,La_Victoria
2371,-12.1035135,-77.002729,La_Victoria
2372,-12.1035135,-77.0019919,La_Victoria
2373,-12.1035135,-77.0012548,La_Victoria
2374,-12.1035135,-77.0005178,La_Victoria
2375,-12.1035135,-76.9997807,La_Victoria
2376,-12.1035135,-76.9990437,La_Victoria
2377,-12.1035135,-76.9983066,La_Victoria
2378,-12.1035135,-76.9975696,La_Victoria
2379,-12.1035135,-76.9968325,La_Victoria
2380,-12.1035135,-76.9960955,La_Victoria
2381,-12.1035135,-76.9953584,La_Victoria
2382,-12.1035135,-76.9946213,La_Victoria
2383,-12.1035135,-76.9938843,La_Victoria
2384,-12.1035135,-76.9931472,La_Victoria
2385,-12.1035135,-76.9924102,La_Victoria
2386,-12.1035135,-76.9916731,La_Victoria
2387,-12.1035135,-76.9909361,La_Victoria
2388,-12.1035135,-76.990199,La_Victoria
2389,-12.1035135,-76.989462,La_Victoria
2390,-12.1035135,-76.9887249,La_Victoria
2391,-12.1035135,-76.9879878,La_Victoria
2392,-12.1035135,-76.9872508,La_Victoria
2393,-12.1035135,-76.9865137,La_Victoria
2394,-12.1035135,-76.9857767,La_Victoria
2395,-12.1035135,-76.9850396,La_Victoria
2396,-12.1035135,-76.9843026,La_Victoria
2397,-12.1035135,-76.9835655,La_Victoria
2398,-12.1035135,-76.9828285,La_Victoria
2399,-12.1035135,-76.9820914,La_Victoria
2400,-12.1035135,-76.9813544,La_Victoria
2401,-12.1035135,-76.9806173,La_Victoria
2402,-12.1027928,-77.03,La_Victoria
2403,-12.1027928,-77.0292629,La_Victoria
2404,-12.1027928,-77.0285259,La_Victoria
2405,-12.1027928,-77.0277888,La_Victoria
2406,-12.1027928,-77.0270518,La_Victoria
2407,-12.1027928,-77.0263147,La_Victoria
2408,-12.1027928,-77.0255777,La_Victoria
2409,-12.1027928,-77.0248406,La_Victoria
2410,-12.1027928,-77.0241036,La_Victoria
2411,-12.1027928,-77.0233665,La_Victoria
2412,-12.1027928,-77.0226294,La_Victoria
2413,-12.1027928,-77.0218924,La_Victoria
2414,-12.1027928,-77.0211553,La_Victoria
2415,-12.1027928,-77.0204183,La_Victoria
2416,-12.1027928,-77.0196812,La_Victoria
2417,-12.1027928,-77.0189442,La_Victoria
2418,-12.1027928,-77.0182071,La_Victoria
2419,-12.1027928,-77.0174701,La_Victoria
2420,-12.1027928,-77.016733,La_Victoria
2421,-12.1027928,-77.0159959,La_Victoria
2422,-12.1027928,-77.0152589,La_Victoria
2423,-12.1027928,-77.0145218,La_Victoria
2424,-12.1027928,-77.0137848,La_Victoria
2425,-12.1027928,-77.0130477,La_Victoria
2426,-12.1027928,-77.0123107,La_Victoria
2427,-12.1027928,-77.0115736,La_Victoria
2428,-12.1027928,-77.0108366,La_Victoria
2429,-12.1027928,-77.0100995,La_Victoria
2430,-12.1027928,-77.0093625,La_Victoria
2431,-12.1027928,-77.0086254,La_Victoria
2432,-12.1027928,-77.0078883,La_Victoria
2433,-12.1027928,-77.0071513,La_Victoria
2434,-12.1027928,-77.0064142,La_Victoria
2435,-12.1027928,-77.0056772,La_Victoria
2436,-12.1027928,-77.0049401,La_Victoria
2437,-12.1027928,-77.0042031,La_Victoria
2438,-12.1027928,-77.003466,La_Victoria
2439,-12.1027928,-77.002729,La_Victoria
2440,-12.1027928,-77.0019919,La_Victoria
2441,-12.1027928,-77.0012548,La_Victoria
2442,-12.1027928,-77.0005178,La_Victoria
2443,-12.1027928,-76.9997807,La_Victoria
2444,-12.1027928,-76.9990437,La_Victoria
2445,-12.1027928,-76.9983066,La_Victoria
2446,-12.1027928,-76.9975696,La_Victoria
2447,-12.1027928,-76.9968325,La_Victoria
2448,-12.1027928,-76.9960955,La_Victoria
2449,-12.1027928,-76.9953584,La_Victoria
2450,-12.1027928,-76.9946213,La_Victoria
2451,-12.1027928,-76.9938843,La_Victoria
2452,-12.1027928,-76.9931472,La_Victoria
2453,-12.1027928,-76.9924102,La_Victoria
2454,-12.1027928,-76.9916731,La_Victoria
2455,-12.1027928,-76.9909361,La_Victoria
2456,-12.1027928,-76.990199,La_Victoria
2457,-12.1027928,-76.989462,La_Victoria
2458,-12.1027928,-76.9887249,La_Victoria
2459,-12.1027928,-76.9879878,La_Victoria
2460,-12.1027928,-76.9872508,La_Victoria
2461,-12.1027928,-76.9865137,La_Victoria
2462,-12.1027928,-76.9857767,La_Victoria
2463,-12.1027928,-76.9850396,La_Victoria
2464,-12.1027928,-76.9843026,La_Victoria
2465,-12.1027928,-76.9835655,La_Victoria
2466,-12.1027928,-76.9828285,La_Victoria
2467,-12.1027928,-76.9820914,La_Victoria
2468,-12.1027928,-76.9813544,La_Victoria
2469,-12.1027928,-76.9806173,La_Victoria
2470,-12.1020721,-77.03,La_Victoria
2471,-12.1020721,-77.0292629,La_Victoria
2472,-12.1020721,-77.0285259,La_Victoria
2473,-12.1020721,-77.0277888,La_Victoria
2474,-12.1020721,-77.0270518,La_Victoria
2475,-12.1020721,-77.0263147,La_Victoria
2476,-12.1020721,-77.0255777,La_Victoria
2477,-12.1020721,-77.0248406,La_Victoria
2478,-12.1020721,-77.0241036,La_Victoria
2479,-12.1020721,-77.0233665,La_Victoria
2480,-12.1020721,-77.0226294,La_Victoria
2481,-12.1020721,-77.0218924,La_Victoria
2482,-12.1020721,-77.0211553,La_Victoria
2483,-12.1020721,-77.0204183,La_Victoria
2484,-12.1020721,-77.0196812,La_Victoria
2485,-12.1020721,-77.0189442,La_Victoria
2486,-12.1020721,-77.0182071,La_Victoria
2487,-12.1020721,-77.0174701,La_Victoria
2488,-12.1020721,-77.016733,La_Victoria
2489,-12.1020721,-77.0159959,La_Victoria
2490,-12.1020721,-77.0152589,La_Victoria
2491,-12.1020721,-77.0145218,La_Victoria
2492,-12.1020721,-77.0137848,La_Victoria
2493,-12.1020721,-77.0130477,La_Victoria
2494,-12.1020721,-77.0123107,La_Victoria
2495,-12.1020721,-77.0115736,La_Victoria
2496,-12.1020721,-77.0108366,La_Victoria
2497,-12.1020721,-77.0100995,La_Victoria
2498,-12.1020721,-77.0093625,La_Victoria
2499,-12.1020721,-77.0086254,La_Victoria
2500,-12.1020721,-77.0078883,La_Victoria
2501,-12.1020721,-77.0071513,La_Victoria
2502,-12.1020721,-77.0064142,La_Victoria
2503,-12.1020721,-77.0056772,La_Victoria
2504,-12.1020721,-77.0049401,La_Victoria
2505,-12.1020721,-77.0042031,La_Victoria
2506,-12.1020721,-77.003466,La_Victoria
2507,-12.1020721,-77.002729,La_Victoria
2508,-12.1020721,-77.0019919,La_Victoria
2509,-12.1020721,-77.0012548,La_Victoria
2510,-12.1020721,-77.0005178,La_Victoria
2511,-12.1020721,-76.9997807,La_Victoria
2512,-12.1020721,-76.9990437,La_Victoria
2513,-12.1020721,-76.9983066,La_Victoria
2514,-12.1020721,-76.9975696,La_Victoria
2515,-12.1020721,-76.9968325,La_Victoria
2516,-12.1020721,-76.9960955,La_Victoria
2517,-12.1020721,-76.9953584,La_Victoria
2518,-12.1020721,-76.9946213,La_Victoria
2519,-12.1020721,-76.9938843,La_Victoria
2520,-12.1020721,-76.9931472,La_Victoria
