longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02879518,-12.09489142,2023,San Isidro,ROBO,95479.0,-8574806.255856967,-1356509.568790311,-1,0.0
-77.02453896,-12.09268462,2023,San Isidro,ROBO,87904.0,-8574332.45561386,-1356258.3330002744,3,1.0
-77.0256344,-12.0987619,2023,San Isidro,ROBO,73907.0,-8574454.399436856,-1356950.2132312236,-1,0.0
-77.04265011,-12.102767,2023,San Isidro,ROBO,68190.0,-8576348.579609541,-1357406.1905390923,-1,0.0
-77.03134574,-12.09727908,2023,San Isidro,ROBO,43144.0,-8575090.182897404,-1356781.3971392177,4,1.0
-77.03201307,-12.09703013,2023,San Isidro,ROBO,87902.0,-8575164.469733194,-1356753.0547713176,4,1.0
-77.03166448,-12.0933015,2023,San Isidro,ROBO,84808.0,-8575125.6648719,-1356328.5622341959,4,1.0
-77.0310026,-12.09235132,2023,San Isidro,ROBO,88879.0,-8575051.984727332,-1356220.3882426524,4,1.0
-77.0315885,-12.10282565,2023,San Isidro,ROBO,87903.0,-8575117.206816988,-1357412.867843641,4,0.8872206526575224
-77.0256344,-12.0987619,2023,San Isidro,ROBO,63307.0,-8574454.399436856,-1356950.2132312236,-1,0.0
-77.03222571,-12.09300875,2023,San Isidro,ROBO,114837.0,-8575188.140709717,-1356295.2338385768,4,1.0
-77.02874132,-12.09776465,2023,San Isidro,ROBO,87898.0,-8574800.26018919,-1356836.67820967,4,0.7796217330653529
-77.04835081,-12.09726556,2023,San Isidro,ROBO,251.0,-8576983.178630708,-1356779.857918561,0,0.7260004040142334
-77.030565,-12.09245322,2023,San Isidro,ROBO,41291.0,-8575003.271318162,-1356231.9891101255,4,1.0
-77.02668253,-12.09399667,2023,San Isidro,ROBO,60098.0,-8574571.07673474,-1356407.7046546265,3,1.0
-77.0314967,-12.0969344,2023,San Isidro,ROBO,44129.0,-8575106.987687733,-1356742.1561445643,4,1.0
-77.02759132,-12.09557699,2023,San Isidro,ROBO,83995.0,-8574672.242774779,-1356587.6187505003,3,0.8378876102651047
-77.01674956,-12.09271985,2023,San Isidro,ROBO,4978.0,-8573465.343572276,-1356262.34378555,-1,0.0
