longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02183092,-12.15568477,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,560293853.0,-8574030.997980013,-1363431.4773625012,-1,0.0
-77.01604536,-12.14423492,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,642364235.0,-8573386.95238686,-1362127.6809602908,-1,0.0
-77.02490863,-12.14139601,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,754356053.0,-8574373.607090022,-1361804.4224630983,13,1.0
-77.01595027,-12.1398505,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,761339511.0,-8573376.367016481,-1361628.4411437025,-1,0.0
-77.02298072,-12.14222195,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,827491898.0,-8574158.99313053,-1361898.469514273,14,0.8675438644853575
-77.02368027,-12.13963157,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,840384500.0,-8574236.866680311,-1361603.5125035504,11,1.0
-77.01837011,-12.14480096,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,854184642.0,-8573645.74237308,-1362192.1347153066,-1,0.0
-77.01712824,-12.13643943,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,890908476.0,-8573507.498037051,-1361240.039247764,-1,0.0
-77.01773239,-12.14101259,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,926757346.0,-8573574.751707412,-1361760.7637972303,33,1.0
-77.02383806,-12.14646228,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,929917094.0,-8574254.431782765,-1362381.306434966,-1,0.0
-77.02121374,-12.14439121,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,962848507.0,-8573962.293816686,-1362145.4773521011,41,1.0
-77.02101541,-12.14567851,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,992144386.0,-8573940.215822078,-1362292.0597136351,-1,0.0
-77.02127193,-12.13954787,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1021917473.0,-8573968.771497855,-1361593.9819412914,5,1.0
-77.02107003,-12.15371494,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1047113942.0,-8573946.296092665,-1363207.1684837632,-1,0.0
-77.02555269,-12.13945882,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1080030213.0,-8574445.303521264,-1361583.8422006227,10,0.9906799867592597
-77.01611126,-12.14413105,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1106414730.0,-8573394.288341302,-1362115.8535221044,-1,0.0
-77.02102381,-12.14578363,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1112200812.0,-8573941.150905801,-1362304.0295560483,-1,0.0
-77.02282136,-12.15510328,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1132086777.0,-8574141.253256476,-1363365.2616432456,18,1.0
-77.02431761,-12.13681274,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1135957517.0,-8574307.815044574,-1361282.5459934794,-1,0.0
-77.02546849,-12.13736626,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1192435770.0,-8574435.930420138,-1361345.572365163,-1,0.0
-77.02319588,-12.14233921,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1239508509.0,-8574182.944632167,-1361911.8215455937,14,1.0
-77.01596338,-12.14408593,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1329833634.0,-8573377.826415004,-1362110.7158128347,30,0.5804359474756801
-77.0218829,-12.13684111,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1335877123.0,-8574036.784367144,-1361285.77633096,4,1.0
