YEAR,DISTRITO,cluster,centroid_x,centroid_y,n_puntos,centroid_lon,centroid_lat
2021,La Victoria,83,-8572952.917453716,-1353366.6359397608,14,-77.01214635785715,-12.067283277873454
2021,La Victoria,84,-8572983.808797942,-1353279.0349686185,21,-77.01242385952382,-12.066513732891389
2021,La Victoria,85,-8572997.120117605,-1353174.9323752862,21,-77.01254343714285,-12.065599223851665
2021,La Victoria,86,-8572976.675869046,-1353116.0839571555,15,-77.01235978333332,-12.065082257344537
2021,Barranco,0,-8573258.616598705,-1361527.5899015258,10,-77.01489250000002,-12.138964796249201
2021,Barranco,1,-8574371.100422466,-1361361.7116716898,9,-77.02488611222222,-12.137508000941994
2021,Barranco,2,-8574173.892901849,-1363175.913094211,13,-77.02311456692307,-12.153440461058063
2021,Barranco,3,-8574037.953555757,-1361451.2508572047,20,-77.021893403,-12.138294363501668
2021,Barranco,4,-8573684.402588613,-1362720.9213440141,16,-77.01871740062501,-12.149444777174628
2021,Barranco,5,-8573883.93581304,-1362808.5737165313,26,-77.02050983807692,-12.150214534637172
2021,Barranco,6,-8574064.243620152,-1362899.4573314528,15,-77.02212957066666,-12.15101266631024
2021,Barranco,7,-8574134.481357891,-1362221.6071947734,10,-77.022760527,-12.14505979017105
2021,Barranco,8,-8573800.112536179,-1362358.1743951126,13,-77.01975684076923,-12.14625913327557
2021,Barranco,9,-8574011.256227316,-1362412.5545951105,22,-77.02165357681817,-12.146736702650317
2021,Barranco,10,-8574075.551117886,-1361940.6264902046,17,-77.02223114764706,-12.142592180156798
2021,Barranco,11,-8573398.821668537,-1362237.1352538115,14,-77.01615198357142,-12.145196158989231
2021,Barranco,12,-8573669.827040661,-1362098.480742529,32,-77.01858646625,-12.143978480064323
2021,Barranco,13,-8573538.856679017,-1361815.44883517,19,-77.01740993947368,-12.141492845935861
2021,Barranco,14,-8573584.873543432,-1361583.761107469,20,-77.017823316,-12.139458107817434
2021,San Isidro,0,-8577842.262549158,-1357853.5128382414,14,-77.05606809214287,-12.10669601995429
2021,San Isidro,1,-8578024.285924692,-1357090.434043469,37,-77.05770323594594,-12.099993543065395
2021,San Isidro,2,-8573128.46415067,-1357156.3070801499,15,-77.01372332066667,-12.1005721432943
2021,San Isidro,3,-8573510.52361518,-1356010.8895498519,39,-77.01715541923078,-12.090511113277932
2021,San Isidro,4,-8572570.996263102,-1355951.4558612157,21,-77.00871550142857,-12.089989053904365
2021,San Isidro,5,-8573565.173778426,-1356936.363662024,8,-77.01764635000002,-12.098640250661552
2021,San Isidro,6,-8573793.359184064,-1357083.1416333157,16,-77.01969617437499,-12.099929489615462
2021,San Isidro,7,-8575978.654032325,-1357787.1331596102,15,-77.03932701199999,-12.106112982960392
2021,San Isidro,8,-8575645.470900198,-1357627.5698964589,10,-77.036333977,-12.104711475258416
2021,San Isidro,9,-8577216.30115317,-1356048.5735692834,40,-77.05044498525001,-12.090842125278977
2021,San Isidro,10,-8574111.04912457,-1356378.802195486,12,-77.02255003166667,-12.093742797224413
2021,San Isidro,11,-8574682.420790035,-1357245.5723211765,15,-77.02768275066667,-12.101356208517613
2021,San Isidro,12,-8575074.269193092,-1357334.7046359961,21,-77.0312027847619,-12.102139103882319
2021,San Isidro,13,-8576503.38592845,-1356337.728299709,17,-77.04404075882354,-12.093382012840662
2021,San Isidro,14,-8575524.807484107,-1356757.0515718579,11,-77.0352500390909,-12.09706523659011
2021,San Isidro,15,-8575677.814625185,-1357024.0341729585,16,-77.036624525625,-12.099410314088558
2021,San Isidro,16,-8574557.584750613,-1356122.2665377886,18,-77.02656132944445,-12.091489434475953
2021,San Isidro,17,-8574383.905503491,-1356404.2539799958,9,-77.0250011422222,-12.093966360053859
2021,San Isidro,18,-8574332.45561386,-1356258.3330002744,14,-77.02453896,-12.092684620000004
2021,San Isidro,19,-8574336.498366702,-1356298.9316791864,9,-77.02457527666667,-12.093041231112437
2021,San Isidro,20,-8574448.337374957,-1356567.30659335,14,-77.02557994357143,-12.095398573607001
2021,San Isidro,21,-8576037.933968524,-1356339.5052200553,22,-77.03985953272728,-12.093397620941964
2021,San Isidro,22,-8574725.463253241,-1356689.9725213307,13,-77.0280694076923,-12.096476035515863
2021,San Isidro,23,-8574170.985520681,-1356767.0219553832,19,-77.02308844947369,-12.097152813161356
2021,San Isidro,24,-8574414.090154488,-1356741.592979516,18,-77.02527229555557,-12.096929453340074
2021,San Isidro,25,-8575602.289028555,-1356213.3660866325,17,-77.03594606764706,-12.092289638585322
2021,San Isidro,26,-8575363.925317628,-1355967.2629205098,13,-77.03380480999999,-12.090127901577693
2021,San Isidro,27,-8575082.120821824,-1356219.7890179565,42,-77.03127331714285,-12.092346056513547
2021,San Isidro,28,-8575200.020602085,-1356671.9895207258,36,-77.03233242888888,-12.096318078329562
2022,La Victoria,0,-8572477.478084119,-1354866.5296892338,9,-77.00787541333335,-12.08045899560733
2022,La Victoria,1,-8572632.461399456,-1354816.0522064958,14,-77.00926765214285,-12.080015590029223
2022,La Victoria,2,-8572283.656997554,-1355290.4065753887,9,-77.00613428888887,-12.084182396670938
2022,La Victoria,3,-8572109.295052735,-1355246.1912196898,9,-77.00456796888889,-12.08379400446994
2022,La Victoria,4,-8572523.672451954,-1355185.3738294714,25,-77.00829038440001,-12.083259777380995
2022,La Victoria,5,-8572170.352247331,-1355042.7408568177,26,-77.00511645499999,-12.08200686843686
2022,La Victoria,6,-8573286.97612954,-1355466.646663587,10,-77.01514725800001,-12.085730502007184
2022,La Victoria,7,-8573712.311521342,-1355956.5311903462,12,-77.01896811083333,-12.090033635110272
2022,La Victoria,8,-8573502.81642629,-1355891.703523691,16,-77.017086184375,-12.089464194524801
2022,La Victoria,9,-8573786.386180121,-1353706.8113837827,27,-77.01963353481482,-12.07027158345019
2022,La Victoria,10,-8573007.848666053,-1355819.741205599,24,-77.01263981333334,-12.088832082362002
2022,La Victoria,11,-8573184.07554218,-1355182.9250513152,27,-77.0142228862963,-12.083238267004122
2022,La Victoria,12,-8572929.36542684,-1355265.1755984554,25,-77.01193478640002,-12.083960765261287
2022,La Victoria,13,-8572804.934533468,-1355368.6647809902,15,-77.01081700466668,-12.08486982336121
2022,La Victoria,14,-8573100.507349016,-1354671.848320085,45,-77.01347218044445,-12.078748866564283
2022,La Victoria,15,-8573510.78671166,-1354428.55572256,15,-77.01715778266666,-12.076611709177255
2022,La Victoria,16,-8573722.385285895,-1354916.5056661319,10,-77.01905860500001,-12.080897995121665
2022,La Victoria,17,-8573630.161726085,-1355011.5771587875,9,-77.01823014666668,-12.081733121163568
2022,La Victoria,18,-8574106.562763559,-1354920.3081085833,28,-77.02250973,-12.0809313965481
2022,La Victoria,19,-8574415.097394885,-1354918.611750503,16,-77.02528134375001,-12.08091649539486
2022,La Victoria,20,-8574210.266364131,-1352722.8244267758,17,-77.02344131529412,-12.061627559355026
2022,La Victoria,21,-8574688.34830294,-1354387.0913657222,19,-77.02773599842105,-12.076247471747484
2022,La Victoria,22,-8574246.495385353,-1354259.160811727,31,-77.02376676612904,-12.075123681842493
2022,La Victoria,23,-8572364.304928506,-1352683.9973623876,19,-77.00685876157894,-12.061286469768037
2022,La Victoria,24,-8575207.766614242,-1352527.2988569976,8,-77.0324020125,-12.05990989390508
2022,La Victoria,25,-8574933.621013375,-1353911.333025682,15,-77.02993932066667,-12.072068208446947
2022,La Victoria,26,-8575323.017507464,-1352968.3902311877,18,-77.0334373288889,-12.063784805850245
2022,La Victoria,27,-8571855.391119832,-1353799.4076979104,19,-77.00228711105264,-12.07108499936197
2022,La Victoria,28,-8574929.322058726,-1352614.5134933454,24,-77.0299007025,-12.060676063943756
2022,La Victoria,29,-8574687.950356917,-1352788.160400764,36,-77.02773242361111,-12.062201524518429
2022,La Victoria,30,-8574655.670850908,-1353264.262043936,16,-77.02744245187499,-12.066383957513503
2022,La Victoria,31,-8574760.502385685,-1353692.8506340904,47,-77.02838416957448,-12.070148944488981
2022,La Victoria,32,-8571323.837939024,-1353355.6546489561,29,-76.99751208758622,-12.067186811059056
2022,La Victoria,33,-8571451.373052144,-1353218.483706483,12,-76.998657755,-12.065981809187116
2022,La Victoria,34,-8571501.493703384,-1353455.7071871583,17,-76.99910799647058,-12.068065736470905
2022,La Victoria,35,-8572273.62874121,-1354061.7650118917,17,-77.00604420352941,-12.073389673947633
2022,La Victoria,36,-8571685.227772135,-1353600.799817116,13,-77.0007585076923,-12.069340317700364
2022,La Victoria,37,-8571585.03374266,-1353514.2304947597,34,-76.99985844941176,-12.068579841254987
2022,La Victoria,38,-8573804.454244649,-1352319.7258137984,10,-77.01979584300001,-12.05808638100572
2022,La Victoria,39,-8572145.766410127,-1353526.1577598453,12,-77.00489559666666,-12.068684617577652
2022,La Victoria,40,-8572865.316055859,-1354058.3979526153,18,-77.0113594211111,-12.073360096182585
2022,La Victoria,41,-8572866.84074415,-1354250.3569722786,21,-77.01137311761906,-12.075046345445735
2022,La Victoria,42,-8571781.47968461,-1352969.7195200152,9,-77.00162315333331,-12.063796483339605
2022,La Victoria,43,-8571672.399742167,-1352944.5581975419,13,-77.00064327153846,-12.063575446960005
2022,La Victoria,44,-8571972.761478445,-1352925.1203757587,13,-77.00334146692309,-12.063404690081132
2022,La Victoria,45,-8573411.915871726,-1353999.87985416,25,-77.01626961080001,-12.072846046330408
2022,La Victoria,46,-8571591.499367857,-1353010.500252222,9,-76.99991653111111,-12.064154732222375
2022,La Victoria,47,-8571631.556449737,-1353060.0732064203,10,-77.00027637000002,-12.064590218007108
2022,La Victoria,48,-8572293.509786736,-1353464.5957335867,10,-77.00622279800001,-12.068143819001556
2022,La Victoria,49,-8572241.391640576,-1353415.8649642316,11,-77.00575461272726,-12.067715737277801
2022,La Victoria,50,-8572490.59255521,-1353250.5193325784,19,-77.00799322263158,-12.066263232170932
2022,La Victoria,51,-8572055.869657734,-1353123.5883275347,25,-77.00408804039999,-12.065148181145553
2022,La Victoria,52,-8572207.63509289,-1353307.8837560108,8,-77.0054513725,-12.066767160001406
2022,La Victoria,53,-8572335.275159527,-1353032.538612177,11,-77.00659798272726,-12.064348333692466
2022,La Victoria,54,-8572504.912598005,-1353114.4771308214,17,-77.00812186176469,-12.06506814182119
2022,La Victoria,55,-8572760.96739158,-1354435.5676475044,27,-77.01042204111111,-12.076673304332315
2022,La Victoria,56,-8572613.208187817,-1354023.768620567,25,-77.00909469760002,-12.07305589634497
2022,La Victoria,57,-8573491.774251742,-1353558.133511651,12,-77.01698699083333,-12.068965511751964
2022,La Victoria,58,-8572877.474358276,-1353891.4584411788,50,-77.01146864100001,-12.071893620237619
2022,La Victoria,59,-8572899.28790059,-1353773.2248586253,13,-77.01166459538462,-12.070854995445467
2022,La Victoria,60,-8572417.876448087,-1353812.5727814243,11,-77.00734000272729,-12.071200648348043
2022,La Victoria,61,-8573240.335133065,-1353175.2627548627,25,-77.0147282748,-12.065602126138854
2022,La Victoria,62,-8573156.581410334,-1353987.2738510768,13,-77.01397590230769,-12.072735309280686
2022,La Victoria,63,-8573026.12081219,-1353934.3244123864,27,-77.01280395481483,-12.072270176050997
2022,La Victoria,64,-8573649.31471674,-1353073.0330006487,11,-77.01840220090908,-12.064704066384067
2022,La Victoria,65,-8573458.053258825,-1353030.8008697184,10,-77.01668407000001,-12.06433306806547
2022,La Victoria,66,-8573274.077655053,-1352973.530736118,31,-77.01503138903227,-12.063829963972832
2022,La Victoria,67,-8572698.112127462,-1353756.1180136674,30,-77.00985740266667,-12.070704719759611
2022,La Victoria,68,-8572635.032164069,-1353546.552172948,14,-77.00929074571428,-12.068863774363434
2022,La Victoria,69,-8573417.119026931,-1353314.5486347282,26,-77.01631635153846,-12.066825708735063
2022,La Victoria,70,-8573621.440374075,-1352591.9498272531,14,-77.01815180142857,-12.060477845074312
2022,La Victoria,71,-8572612.09996023,-1353667.1398618934,9,-77.00908474222221,-12.069923086672292
2022,La Victoria,72,-8572602.029414386,-1353702.6529348977,33,-77.0089942769697,-12.07023505333677
2022,La Victoria,73,-8573323.810150089,-1352778.1027681602,11,-77.01547814363636,-12.062113170045986
2022,La Victoria,74,-8573112.294393118,-1352924.0694457444,19,-77.01357806526318,-12.06339545789497
2022,La Victoria,75,-8573207.427444058,-1353503.8538795854,15,-77.01443266000001,-12.068488686747276
2022,La Victoria,76,-8573020.3797156,-1353003.6649576824,12,-77.01275238166666,-12.064094685844156
2022,La Victoria,77,-8572994.314504208,-1352963.9220466523,18,-77.0125182338889,-12.06374555389749
2022,La Victoria,78,-8572736.609878264,-1352626.558324785,13,-77.01020323384617,-12.060781876160066
2022,La Victoria,79,-8572677.362672666,-1352684.1004894043,14,-77.00967100714286,-12.06128737572306
2022,La Victoria,80,-8572993.740298837,-1353271.9841603998,21,-77.0125130757143,-12.066451793823472
2022,La Victoria,81,-8573036.51580404,-1352888.218529608,13,-77.01289733461537,-12.063080515389144
2022,La Victoria,82,-8573040.900814364,-1352816.3805627355,12,-77.01293672583334,-12.062449433351253
2022,La Victoria,83,-8573044.554165442,-1352752.2724835747,9,-77.01296954444446,-12.061886255562303
2022,La Victoria,84,-8573035.225614201,-1352677.4656128574,28,-77.01288574464287,-12.061229089344364
2022,La Victoria,85,-8572713.285082003,-1352779.605883128,22,-77.00999370363635,-12.062126374639327
2022,La Victoria,86,-8572972.855098689,-1353116.2154319338,13,-77.01232546076923,-12.065083412313939
2022,La Victoria,87,-8572996.676509434,-1353179.072253211,14,-77.01253945214285,-12.065635591456616
2022,La Victoria,88,-8572777.434355367,-1353247.3156291137,22,-77.01056996636363,-12.066235088648481
2022,La Victoria,89,-8572818.907838335,-1353408.2151078577,10,-77.01094252899999,-12.067648536066487
2022,La Victoria,90,-8573124.35045021,-1353435.3639143896,18,-77.01368636666669,-12.067887028400538
2022,La Victoria,91,-8572962.419620391,-1353370.0735829675,11,-77.01223171727273,-12.067313476364383
2022,La Victoria,92,-8572932.607320197,-1353451.4645885674,34,-77.01196390882352,-12.068028466833116
2022,La Victoria,93,-8572684.986034293,-1353078.1842771377,29,-77.00973948896552,-12.064749318977066
2022,La Victoria,94,-8572676.373519477,-1353040.0014545138,14,-77.00966212142858,-12.064413892860737
2022,Barranco,0,-8573924.357753417,-1360889.7311745482,11,-77.02087295454545,-12.133362874709858
2022,Barranco,1,-8574097.655348971,-1363417.8307597144,9,-77.02242971333335,-12.155564929027832
2022,Barranco,2,-8574197.170149896,-1363241.9121503904,10,-77.02332367000001,-12.154020052001611
2022,Barranco,3,-8574174.532496547,-1363143.0778262466,12,-77.02312031250001,-12.153152107616577
2022,Barranco,4,-8573395.33091018,-1361338.8099478495,9,-77.01612062555557,-12.137306870102416
2022,Barranco,5,-8573972.709313521,-1361554.052704278,15,-77.02130730399999,-12.139197200252278
2022,Barranco,6,-8574070.684748568,-1361360.4987290862,26,-77.0221874323077,-12.137497348465397
2022,Barranco,7,-8573759.040806366,-1361291.6560994354,21,-77.01938788714287,-12.136892748259962
2022,Barranco,8,-8574342.228566034,-1361627.9516074604,26,-77.02462675192308,-12.139846200763238
2022,Barranco,9,-8573857.883340795,-1361918.4128231998,19,-77.02027580473684,-12.142397095795745
2022,Barranco,10,-8574086.254609704,-1361815.0547873392,8,-77.02232729875,-12.14148938532493
2022,Barranco,11,-8573533.645755064,-1362443.2667623558,38,-77.01736312894737,-12.147006417912902
2022,Barranco,12,-8574016.517095374,-1362060.95565978,30,-77.02170083600001,-12.143648929768693
2022,Barranco,13,-8574178.954424776,-1361858.2797020043,28,-77.02316003535714,-12.141868995349617
2022,Barranco,14,-8573389.288173376,-1362013.2975483516,11,-77.01606634272729,-12.143230389271986
2022,Barranco,15,-8573324.229790837,-1362168.979420644,9,-77.01548191333332,-12.144597607781652
2022,Barranco,16,-8573609.831694858,-1362756.895863559,9,-77.01804751888889,-12.149760703346361
2022,Barranco,17,-8573694.164240345,-1362664.8087499703,29,-77.01880509103448,-12.148951998836527
2022,Barranco,18,-8573211.077857537,-1361967.269598425,9,-77.01446545222223,-12.142826164467232
2022,Barranco,19,-8573316.878746418,-1362104.738774172,9,-77.01541587777778,-12.14403343889553
2022,Barranco,20,-8573289.903943468,-1362021.2235960963,10,-77.015173559,-12.14329999702677
2022,Barranco,21,-8573681.830621354,-1362126.077290394,16,-77.01869429625002,-12.144220836378393
2022,Barranco,22,-8573890.508164935,-1362767.4266807584,27,-77.02056887851852,-12.149853184309338
2022,Barranco,23,-8574019.65062772,-1362851.317373119,12,-77.021728985,-12.150589905855327
2022,Barranco,24,-8573837.609725276,-1362944.0451185887,8,-77.02009368375,-12.151404231342363
2022,Barranco,25,-8573796.088993087,-1363062.1298861753,12,-77.01972069666667,-12.152441235972187
2022,Barranco,26,-8574172.726838745,-1362109.7298293342,15,-77.02310409199998,-12.144077270969731
2022,Barranco,27,-8573628.410564477,-1361839.598289457,14,-77.01821441571428,-12.141704931437324
2022,Barranco,28,-8573723.583454682,-1362258.7374920473,12,-77.01906936833333,-12.145385871682043
2022,Barranco,29,-8573785.251298528,-1362332.2591414205,10,-77.01962334,-12.146031544044668
2022,Barranco,30,-8573590.438915536,-1361629.37733148,17,-77.01787331058821,-12.139858721848507
2022,Barranco,31,-8573568.662407579,-1361752.9153767552,9,-77.0176776888889,-12.140943663387752
2022,Barranco,32,-8573989.772522774,-1362483.4655764687,24,-77.02146058541666,-12.147359444807261
2022,Barranco,33,-8574066.101203194,-1362343.2255238008,21,-77.02214625761904,-12.146127851461788
2022,Barranco,34,-8574157.675701462,-1362330.5571133704,15,-77.02296888533334,-12.146016596730776
2022,San Isidro,0,-8572620.538398173,-1355887.5775694014,10,-77.009160546,-12.089427952460149
2022,San Isidro,1,-8577009.156926315,-1358006.5955816905,10,-77.04858417700001,-12.10804059682388
2022,San Isidro,2,-8573347.622654164,-1357252.1602818032,36,-77.01569205499999,-12.10141407407226
2022,San Isidro,3,-8573713.362370199,-1356052.376553994,13,-77.01897755076924,-12.090875530227304
2022,San Isidro,4,-8575791.47047704,-1357681.0440431319,37,-77.03764551351352,-12.105181160809138
2022,San Isidro,5,-8578054.080695176,-1356671.7186269388,13,-77.05797088692309,-12.096315698880538
2022,San Isidro,6,-8576571.107801732,-1356347.154744122,21,-77.04464911476192,-12.093464812770934
2022,San Isidro,7,-8577893.22413496,-1357100.8199151212,14,-77.05652588785713,-12.100084768147719
2022,San Isidro,8,-8577972.9527084,-1357507.847127673,11,-77.05724210181818,-12.10365989766085
2022,San Isidro,9,-8577175.412717374,-1355778.0205274161,11,-77.05007767818182,-12.088465610046478
2022,San Isidro,10,-8577308.261704449,-1356335.0914564335,32,-77.0512710809375,-12.093358851352297
2022,San Isidro,11,-8574609.515813285,-1357267.460780401,17,-77.02702783411765,-12.101548466423623
2022,San Isidro,12,-8575667.751706552,-1357254.6776803194,9,-77.03653412888889,-12.10143618571619
2022,San Isidro,13,-8575580.670274697,-1356809.0864775367,13,-77.03575186307691,-12.097522293779907
2022,San Isidro,14,-8576051.114748938,-1356342.3971570577,13,-77.03997793769231,-12.093423023117298
2022,San Isidro,15,-8575660.17653889,-1356239.7950841945,14,-77.03646607999998,-12.092521786295233
2022,San Isidro,16,-8574835.21552973,-1356656.9401818686,12,-77.02905532916668,-12.096185889460553
2022,San Isidro,17,-8574218.761519302,-1356762.0312008604,14,-77.02351762857143,-12.097108976017871
2022,San Isidro,18,-8574421.229073431,-1356581.4991040241,9,-77.02533642555555,-12.095523236723665
2022,San Isidro,19,-8575092.40247861,-1357216.759713009,43,-77.03136567883722,-12.101103131940942
2022,San Isidro,20,-8575365.768768396,-1355967.6019155944,13,-77.03382137000001,-12.090130879276789
2022,San Isidro,21,-8574381.319922784,-1356389.6801382462,9,-77.02497791555552,-12.093838346683548
2022,San Isidro,22,-8574335.546789141,-1356272.604994845,20,-77.0245667285,-12.092809982553604
2022,San Isidro,23,-8574621.86155226,-1356128.6641317597,9,-77.0271387377778,-12.091545630013382
2022,San Isidro,24,-8575255.497564685,-1356552.3485911265,13,-77.03283078692309,-12.095267186559848
2022,San Isidro,25,-8575173.154109193,-1356203.7525645038,13,-77.03209108307693,-12.092205195031909
2022,San Isidro,26,-8575004.443432886,-1356356.4057804625,14,-77.03057552928573,-12.09354607192818
2022,San Isidro,27,-8574924.714173937,-1356226.2556916727,12,-77.02985930916667,-12.092402858655447
2023,La Victoria,0,-8573731.983209576,-1355837.7330302543,13,-77.0191448246154,-12.088990121479886
2023,La Victoria,1,-8571652.542734098,-1352977.4437940153,10,-77.000464893,-12.06386433925782
2023,La Victoria,2,-8571502.082308466,-1353431.4641410122,25,-76.99911328399999,-12.067852770331037
2023,La Victoria,3,-8572050.652934493,-1353853.1090264851,9,-77.00404117777778,-12.071556739633648
2023,La Victoria,4,-8575284.805156525,-1352946.5213458925,20,-77.0330940615,-12.063592692769292
2023,La Victoria,5,-8574852.973533785,-1352791.3716906263,64,-77.02921485203125,-12.062229735109451
2023,La Victoria,6,-8574724.171885984,-1354327.5083784466,14,-77.02805780714287,-12.075724073056056
2023,La Victoria,7,-8574826.748310491,-1353720.7488171284,38,-77.02897926684211,-12.070394017531694
2023,La Victoria,8,-8573075.455375439,-1355214.886630423,19,-77.01324713473683,-12.083519021419276
2023,La Victoria,9,-8573659.822131852,-1354752.8469215124,16,-77.01849659062499,-12.079460379533849
2023,La Victoria,10,-8573722.241003465,-1352329.409822082,9,-77.01905730888889,-12.05817145453445
2023,La Victoria,11,-8572446.608323503,-1354190.3295290044,9,-77.00759810555556,-12.074519040122016
2023,La Victoria,12,-8572791.54920578,-1354311.1980361673,9,-77.01069676222222,-12.075580796882406
2023,La Victoria,13,-8572280.664575031,-1353449.5347011536,12,-77.00610740749998,-12.068011513494113
2023,La Victoria,14,-8573602.674462311,-1352734.6730137,16,-77.017983224375,-12.061731647220768
2023,La Victoria,15,-8572503.82126815,-1353251.3971674005,11,-77.00811205818182,-12.066270943671906
2023,La Victoria,16,-8572695.167764036,-1353086.3962757026,20,-77.00983095299999,-12.06482145918311
2023,La Victoria,17,-8573614.463637026,-1353089.1687189552,12,-77.01808912833334,-12.064845814349525
2023,La Victoria,18,-8573485.854384901,-1353586.614468496,17,-77.0169338117647,-12.06921570530417
2023,La Victoria,19,-8573489.01249367,-1353281.3450282898,13,-77.01696218153847,-12.066534026014734
2023,La Victoria,20,-8572653.246736236,-1353724.3985808603,18,-77.00945437,-12.070426079054815
2023,La Victoria,21,-8573268.329966405,-1353010.2322284908,12,-77.01497975666666,-12.0641523777002
2023,La Victoria,22,-8572896.830356326,-1354046.2055095376,9,-77.01164251888888,-12.073252992244383
2023,La Victoria,23,-8573008.488312487,-1352988.3816476779,16,-77.01264555937502,-12.06396042568312
2023,La Victoria,24,-8573022.35261744,-1352814.9825213852,11,-77.01277010454545,-12.062437151825463
2023,La Victoria,25,-8573044.714570168,-1352747.8878957245,13,-77.01297098538463,-12.0618477377141
2023,La Victoria,26,-8573023.611580163,-1352679.893506041,10,-77.012781414,-12.061250418017217
2023,La Victoria,27,-8573057.33097485,-1353937.2679447914,21,-77.0130843204762,-12.07229603347065
2023,La Victoria,28,-8572884.314183295,-1353856.9353620904,31,-77.01153008419355,-12.071590352114809
2023,La Victoria,29,-8572928.57715829,-1353463.80924295,38,-77.01192770526315,-12.068136909978636
2023,La Victoria,30,-8572986.173276937,-1353268.1979788088,12,-77.01244510000001,-12.066418533437844
2023,La Victoria,31,-8572976.334934553,-1353121.0092543378,15,-77.01235672066666,-12.065125524708584
2023,Barranco,0,-8573952.44998254,-1362925.1775250027,30,-77.02112531133334,-12.151238538285412
2023,Barranco,1,-8573822.05923859,-1362377.9568433997,37,-77.01995399135134,-12.146432863729885
2023,Barranco,2,-8573855.012678962,-1361998.8265217755,14,-77.02025001714284,-12.143103302472392
2023,Barranco,3,-8573278.262843236,-1362045.108573245,23,-77.0150689852174,-12.14350975841272
2023,Barranco,4,-8573543.212483749,-1361708.404160383,30,-77.01744906833333,-12.140552755432411
2023,San Isidro,0,-8577215.94531114,-1356595.2794867803,60,-77.05044178866666,-12.095644279766246
2023,San Isidro,1,-8572793.303141542,-1355969.3807359135,21,-77.01071251809526,-12.090146504256987
2023,San Isidro,2,-8575624.447064063,-1357546.7762283208,15,-77.03614511666667,-12.104001829483156
2023,San Isidro,3,-8574519.163879715,-1356478.4939615533,18,-77.02621618888887,-12.09461846651627
2023,San Isidro,4,-8575099.162917037,-1356645.32261852,54,-77.03142640888889,-12.096083844231377
